Мука и мучные изделия,Макароны La Molisana Spaghetti,14.0,1.0,70.0,351
Мука и мучные изделия,Макароны Buitoni Спиральки трехцветные,11.7,1.7,71.3,347
Мука и мучные изделия,Макароны Buitoni Каннеллони крупные,11.5,1.9,71.8,350
Мука и мучные изделия,Макароны Buitoni Бантики трехцветные,11.7,1.7,71.3,347
Мука и мучные изделия,Макароны Barilla Fusilli без глютена,6.5,1.8,87.7,359
Мука и мучные изделия,Макароны Barilla Fusilli,14.0,2.0,69.7,359
Мука и мучные изделия,Макароны Barilla Colezione Mezze Penne Tricolore,12.0,2.0,71.7,353
Орехи и сухофрукты,Мак пищевой Националь,18.0,48.0,15.0,560
Орехи и сухофрукты,Мак,17.5,47.5,2.0,505
Сырье и приправы,Майонез японский,4.3,10.2,5.8,134
Сырье и приправы,Майонез столовый молочный,2.4,67.0,3.9,627
Сырье и приправы,Майонез Слобода Сметанный,0.4,67.0,2.1,613
Сырье и приправы,Майоран,12.7,7.0,60.6,271
Сырье и приправы,Майонез Слобода с лимонным соком,0.4,67.0,4.5,623
Сырье и приправы,Майонез Слобода Провансаль,3.0,67.0,2.8,627
Сырье и приправы,Майонез Слобода Постный,0.0,56.0,2.9,520
Сырье и приправы,Майонез Слобода Оливковый,3.0,67.0,2.8,627
Сырье и приправы,Майонез Слобода на перепелиных яйцах,0.0,67.0,2.2,616
Сырье и приправы,Майонез Слобода Зеленая Дача с маслом авокадо,0.4,67.0,2.1,613
Сырье и приправы,Майонез Провансаль,3.1,67.0,2.6,624
Сырье и приправы,Майонез на соевом молоке,8.7,30.0,1.7,311
Сырье и приправы,Майонез Махеевъ Салатный,0.6,25.0,1.9,235
Сырье и приправы,Майонез Махеевъ с перепелиным яйцом,0.5,50.5,1.3,462
Сырье и приправы,Майонез Махеевъ Провансаль с лимонным соком,0.5,67.0,2.1,613
Сырье и приправы,Майонез Махеевъ Провансаль,0.6,40.0,1.8,369
Сырье и приправы,Майонез Любительский,3.1,47.0,3.0,449
Сырье и приправы,Майонез Лёгкий,0.3,30.0,5.2,299
Сырье и приправы,Майонез Европейский,1.4,72.0,2.6,665
Сырье и приправы,Майонез Домашний (готовый),5.3,58.7,4.5,568
Овощи и зелень,Микрозелень гороха Botanica Farm,3.0,0.6,1.4,23
Сырье и приправы,Майонез Диетический,1.4,20.0,4.4,204
Сырье и приправы,Майонез Calve Экстра Легкий,1.0,8.0,10.0,110
Овощи и зелень,Микрозелень Агрохолдинг Московский Кресс-салат,2.6,0.7,4.4,31
Овощи и зелень,Микрозелень,2.6,0.1,5.0,31
Рыба и морепродукты,Мидии свежие,11.5,6.9,3.3,77
Рыба и морепродукты,Мидии отварные,9.1,1.5,0.0,50
Рыба и морепродукты,Мидии Меридиан в рассоле,10.5,1.5,3.1,70
Рыба и морепродукты,Мидии Меридиан Milegrin отборные в масле с прованскими травами,7.2,18.8,1.0,200
Рыба и морепродукты,Мидии консервированные,17.5,2.0,0.0,88
Рыба и морепродукты,Мидии жареные,11.2,1.6,0.0,59
Рыба и морепродукты,Мидии маринованные,7.0,1.1,7.2,67
Рыба и морепродукты,Мидии варено-мороженые целые в собственном соку 40/60,16.7,1.7,2.7,89
Рыба и морепродукты,Мидии VICI варено-мороженые,13.0,2.0,0.0,81
Рыба и морепродукты,Меч-рыба,19.7,6.7,0.0,144
Кондитерские изделия,Меренги (безе),2.6,20.8,60.5,440
Рыба и морепродукты,Мерланг,17.5,2.0,0.0,88
Яйца,Меланж яичный,12.7,11.5,0.7,157
Сырье и приправы,Мёд цветочный,0.3,0.0,80.1,322
Сырье и приправы,Мёд рапсовый,0.8,0.0,81.5,329
Овощи и зелень,Мелисса лекарственная,3.7,0.4,8.0,49
Овощи и зелень,Мелотрия (Африканский огурец),0.8,0.1,2.5,14
Сырье и приправы,Мёд подсолнечный,1.0,0.0,79.0,320
Мясные продукты,Медвежье мясо,20.1,8.3,0.0,155
Сырье и приправы,Мёд падевый,0.8,0.0,80.3,324
Сырье и приправы,Мёд монофлорный,0.8,0.0,80.3,324
Сырье и приправы,Мёд липовый,0.6,0.0,79.7,323
Сырье и приправы,Мёд майский,0.3,0.0,82.4,331
Сырье и приправы,Мёд искусственный,0.0,0.0,77.0,308
Сырье и приправы,Мёд дягилевый,0.2,0.0,82.0,329
Сырье и приправы,Мёд вересковый,0.8,0.0,81.5,329
Сырье и приправы,Мёд,0.8,0.0,81.5,329
Сырье и приправы,Мёд гречишный,0.5,0.0,76.8,309
Сырье и приправы,Мёд акациевый,0.8,0.0,71.0,288
Молочные продукты,Мацони из коровьего молока маложирный,2.9,1.5,3.6,40
Овощи и зелень,Маш-салат,1.1,0.0,3.5,23
Молочные продукты,Мацони из коровьего молока,2.8,3.2,3.6,54
Молочные продукты,Мацони из козьего молока,2.9,4.4,3.2,64
Хлебобулочные изделия,Маца,10.5,1.3,69.9,312
Рыба и морепродукты,Махи-махи (корифена),18.5,0.7,0.0,85
Овощи и зелень,Мать-и-мачеха,0.0,0.0,0.0,1
Мука и мучные изделия,Мафальдине,12.0,1.5,72.2,350
Грибы,Маслята свежие,2.4,0.7,1.7,19
Грибы,Маслята маринованные Золотая Долина,3.0,0.5,1.4,18
Рыба и морепродукты,Масляная рыба копченая,18.0,12.0,0.0,180
Рыба и морепродукты,Масляная рыба,18.8,4.2,0.0,112
Кондитерские изделия,Мастика сахарная,0.0,1.0,96.0,393
Масла и жиры,Масло ши (карите),0.0,98.0,0.0,884
Масла и жиры,Масло шишек хмеля,0.0,99.0,0.0,897
Масла и жиры,Масло хлопковое,0.0,99.0,0.0,899
Масла и жиры,Масло тыквенное,0.0,99.5,0.0,896
Масла и жиры,Масло топлёное,0.2,99.0,0.0,892
Масла и жиры,Масло соевое,0.0,99.9,0.0,899
Масла и жиры,Масло сливочное шоколадное Избёнка (ВкусВилл) 62%,1.2,62.0,19.6,644
Масла и жиры,Масло сливочное шоколадное,1.5,62.0,18.6,642
Масла и жиры,Масло сливочное крестьянское солёное 72.5%,1.0,72.5,1.4,662
Масла и жиры,Масло сливочное крестьянское несолёное 72.5%,1.0,72.5,1.4,662
Масла и жиры,Масло сливочное Вкуснотеево традиционное 82.5%,0.6,82.5,0.8,748
Масла и жиры,Масло сливочное Валио 82%,0.7,82.0,0.7,740
Масла и жиры,Масло сливочное Брест-Литовск несолёное 72.5%,0.8,72.5,1.3,661
Масла и жиры,Масло сливочное 67%,1.0,67.0,1.6,610
Масла и жиры,Масло сливочное 60%,1.3,60.0,1.7,552
Масла и жиры,Масло сливочное,0.5,82.5,0.8,748
Масла и жиры,Масло рыжиковое,0.0,99.0,0.0,900
Масла и жиры,Масло сафлоровое,0.0,100.0,0.0,880
Масла и жиры,Масло рисовое Kohinoor Rice Bran Oil,0.0,91.5,0.0,824
Масла и жиры,Масло репейное,0.0,100.0,0.0,930
Масла и жиры,Масло расторопши,0.0,98.0,0.0,889
Масла и жиры,Масло растительное рафинированное,0.0,99.0,0.0,899
Масла и жиры,Масло растительное нерафинированное,0.0,99.0,0.0,899
Масла и жиры,Масло рапсовое,0.0,99.9,0.0,899
Масла и жиры,Масло подсолнечное,0.0,99.9,0.0,900
Масла и жиры,Масло рапсово-соевое,0.0,99.9,0.0,899
Масла и жиры,Масло пальмовое,0.0,99.9,0.0,899
Молочные продукты,Молоко сгущённое с сахаром нежирное,10.0,0.0,58.0,272
Молочные продукты,Молоко сгущённое без сахара,6.6,7.5,9.4,131
Молочные продукты,Молоко сгущённое с сахаром,7.2,8.5,56.0,320
Молочные продукты,Молоко рисовое с кокосом Bite,0.3,1.3,11.7,60
Молочные продукты,Молоко рисовое натуральное,0.1,1.3,12.2,60
Молочные продукты,Молоко Простоквашино 2.5%,2.9,2.5,4.7,53
Молочные продукты,Молоко овсяное Alpro 1.2%,0.3,1.5,7.0,44
Молочные продукты,Молоко овсяное сухое Иван-поле безлактозное,13.1,5.1,68.7,373
Молочные продукты,Молоко ореховое,3.7,3.5,21.3,126
Молочные продукты,Молоко овечье,6.5,7.7,4.8,110
Молочные продукты,Молоко Молочная речка ультрапастеризованное 3.2%,3.0,3.2,4.7,60
Молочные продукты,Молоко Молочная речка ультрапастеризованное 2.5%,3.0,2.5,4.7,55
Молочные продукты,Молоко Млада 3.2%,3.0,3.2,4.7,60
Молочные продукты,Молоко кунжутное,3.1,8.1,14.2,142
Молочные продукты,Молоко кокосовое сгущенное King Island,1.3,26.6,52.8,456
Молочные продукты,Молоко коровье свежее,2.9,3.5,4.7,62
Молочные продукты,Молоко кокосовое сухое,3.0,42.0,52.0,598
Молочные продукты,Молоко кокосовое Sen Soy,1.0,6.0,3.0,70
Молочные продукты,Молоко кокосовое Chaokoh Less Fat,1.0,7.5,1.3,75
Молочные продукты,Молоко кокосовое Blue Dragon,1.8,14.9,2.7,152
Молочные продукты,Молоко кокосовое Aroy-D,1.6,18.5,2.0,181
Молочные продукты,Молоко козье Село Зелёное,2.8,5.6,4.7,80
Молочные продукты,Молоко кобылье,2.2,1.0,5.8,41
Молочные продукты,Молоко козье,3.6,3.3,4.8,68
